Twitter Query: #NiUnaMenos lang:es -filter:retweets -filter:replies,,,,,,,,,,,User Details,,,,,,,,,
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2/6/2019,@IUSMaji,majo,"Al día de hoy existen 9 procedimientos en trámite para solicitar la #AlertaDeGénero .Tiene como fin Garantizar la seguridad de mujeres y niñas, el cese de la violencia en su contra, y eliminar desigualdades producto de una legislación que agravia sus #DerechosHumanos #NiUnaMenos RT @eleconomista: La violencia a mujeres aumenta a niveles históricos y continúa en incremento.",1093318688248340480,"https://twitter.com/eleconomista/status/1093316009132318720
https://www.eleconomista.com.mx/politica/En-cuatro-anos-feminicidios-se-duplican-en-el-pais-20190205-0158.html",,,0,2,Twitter for iPhone,58,66,0,,1/27/2019,,“Los derechos de la mujer son también derechos humanos” | cuenta para la materia de Derecho Procesal Penal impartida por @MauricioreynaL,https://iusmaji.blogspot.com,,View
2/6/2019,@istmonoticias,Diario del Istmo,"#Coatzacoalcos En esta ciudad, más de 15 asociaciones civiles y empresas, se han sumado a la campaña #NiUnaMenos, ahora el Instituto Municipal de la Mujer buscará un acercamiento para capacitar al personal y conozcan el protocolo a seguir para...",1093318444815171584,https://www.diariodelistmo.com/noticiasveracruz/coatzacoalcos-minatitl-on-sur/41243780/imm-coatza-capacitar-o-a-empresas-sumadas-a-niunamenos.html,,,1,0,Facebook,14287,227,86,,12/15/2010,Coatzacoalcos,39 años de ser el periódico líder en el sur de Veracruz.,http://www.diariodelistmo.com,,View
2/6/2019,@ManuelChimaO,Víctor Manuel Chima Ortíz,¿Cuántas mujeres violentadas/secuestradas/desaparecidas/asesinadas más necesitamos para que se declare una alerta de género? #NiUnaMenos,1093317901317259265,,,,0,4,Twitter for Android,1730,1502,4,,3/13/2014,,,,,View
2/6/2019,@Isabel_Motta_,Isabel Motta,"Sepan qué hay mil maneras de delincuencia, que no se acaba de la noche a la mañana, pero que los buenos somos más y unidos, no nos van a parar. #NiUnaMenos",1093316418701975552,,,,0,1,Twitter for iPhone,60,86,0,,10/22/2016,"Celaya, Guanajuato",Melómana.🎙 MX. 🇲🇽 Ingeniera Bioquímica. 🧬 ASEIB. 🌱 Defensora de causas justas. 🚺,,,View
2/6/2019,@elinquisidorfrs,El Inquisidor,Difusión a petición #AsíOMasClaro #NiUnaMenos #NiUnaMas #NoMasFeminicidios,1093316388612120576,https://www.facebook.com/elinquisidorfrs/videos/395297151227237/,,,0,0,Facebook,484,310,3,,3/20/2013,Mexico,,http://www.facebook.com/elinquisidorfrs,,View
2/6/2019,@elinquisidorfrs,El Inquisidor,Difusión a petición #AsíOMasClaro #NiUnaMenos #NiUnaMas #NoMasFeminicidios,1093316148072984581,https://www.facebook.com/inquisidorfrs/videos/10205108887039718/,,,0,0,Facebook,484,310,3,,3/20/2013,Mexico,,http://www.facebook.com/elinquisidorfrs,,View
2/6/2019,@elinquisidorfrs,El Inquisidor,Difusión a petición #AsíOMasClaro #NiUnaMenos #NiUnaMas #NoMasFeminicidios,1093316142884622337,https://www.facebook.com/TheInquisidorfrs/videos/2112785649019422/,,,0,0,Facebook,484,310,3,,3/20/2013,Mexico,,http://www.facebook.com/elinquisidorfrs,,View
2/6/2019,@Evannagiza,Estevan Ureña,"No la entiendo por que nunca voy a vivir lo que ella por ser hombre, pero tiene mi apoyo y mi respeto ... #NiUnaMenos RT @anhele: Me da risa cuando me dicen que ""me leo enojada"", ""el feminismo me cambió"". Oye, matan a 9 mujeres por día, pienso qué ponerme antes de salir de mi casa para que no me acosen, me han violado, me han tocado. Nunca sé si voy a llegar con vida a mi casa. Obviamente estoy enojada.",1093315900894257152,https://twitter.com/anhele/status/1092792396662812672,,,0,2,Twitter Web Client,588,870,11,,7/5/2010,"Mexicali, B.C.",#design | #workingtobefit | #rollerderby 🔁 | #foodlover🍛 |#married | #travel |#BEAR🐻 | #mexico🇲🇽 | #pokemontrainer | ❤️💙🖤 #mywork : @evandiseno,http://instagram.com/evannagiza,,View
2/6/2019,@wingjc17,wingjc,Espero que las empresas que se están ofreciendo para resguardar a mujeres en peligro. Cuenten con un buen protocolo y estén capacitadas para dicha acción. #niunamenos #tequeremosviva #mexicaling,1093315790517010432,,,,0,0,Twitter for iPhone,4,9,0,,8/7/2018,"Mexicali, Baja California","Una verdad al día, la clave de la alegría. Don Gruñón.",,,View
2/6/2019,@Cronicadexalapa,Crónica de Xalapa,Historias de mujeres acosadas en Xalapa #NiUnaMás #NiUnaMenos,1093315716747538432,http://cronicadexalapa.com/historias-de-mujeres-acosadas-en-xalapa-niunamas-niunamenos/,,,0,0,Facebook,3674,2494,94,,3/5/2012,Xalapeños Ilustres No. 26,"Misión: Producir un periódico de calidad, con el compromiso de difundir información veraz, plural y responsable, al servicio de la sociedad veracruzana.",http://cronicadexalapa.com,,View
2/6/2019,@adaalvarezconde,Ada Alvarez,Mata a su esposa y luego se quita la vida en Río Piedras  #niunamenos,1093315559536635905,https://www.wapa.tv/noticias/locales/mata-a-su-esposa-y-luego-se-quita-la-vida-en-rio-piedras_20131122445691.html?utm_source=shared&utm_medium=wapatv,,,0,0,Twitter for iPhone,3873,3506,82,,4/24/2010,Puerto Rico,Profesora universitaria de comunicaciones en USC. Conferenciante Internacional de violencia en noviazgo #ComPol Creadora de Mov Ciudadano #PromotoresdePaz 🕊,http://www.adaalvarezconde.com,,View
2/6/2019,@IvanSouto4,Ivan Souto,"Banco esta legítima lucha #NiUnaMenos #VivasNosQueremos #EmergenciaDeGenero #MujeresEnEmergencia RT @CECILIAMOREAU: Si el Gobierno está dormido o no le interesa lo que nos pasa a las mujeres, deberá saber que hay un colectivo dispuesto a gritar #NiUnaMenos #VivasNosQueremos #EmergenciaDeGenero #MujeresEnEmergencia 💪🏽💜",1093315462165942273,https://twitter.com/CECILIAMOREAU/status/1093239441794236422,https://pbs.twimg.com/media/Dyv3eT9XgAEeUKv.jpg,,0,0,Twitter Web Client,168,728,0,,10/2/2018,"Buenos Aires, Argentina",,,,View
2/6/2019,@Fefede_03,Fefe🐐,"En Lope de Vega y Lazcano un pibe de un auto rojo le dijo a una chica ""que linda que sos, me la podes chupar"" o algo así, en ese momento me sentí tan inservible por no hacer nada, por favor, si ven algo asi, diganle a la gente de su alrededor que apoyemos a esa chica #NiUnaMenos",1093315187816443904,,,,1,3,Twitter for Android,20,36,0,,10/16/2018,Ciudad Autónoma de Buenos Aire,Teatro 🎭💘 Géminis ♊ IG: Fefede_03 📷,,,View
2/6/2019,@Cronicadexalapa,Crónica de Xalapa,Historia de #mujeres acosadas en Xalapa #NiUnaMás #NiUnaMenos,1093314854604152832,http://cronicadexalapa.com/historia-de-mujeres-acosadas-en-xalapa-niunamas-niunamenos/,,,0,0,Facebook,3674,2494,94,,3/5/2012,Xalapeños Ilustres No. 26,"Misión: Producir un periódico de calidad, con el compromiso de difundir información veraz, plural y responsable, al servicio de la sociedad veracruzana.",http://cronicadexalapa.com,,View
2/6/2019,@evencio_flores,Evencio Flores Gutz.,Comercios de Mexicali se unen a campaña #NiUnaMenos para combatir la violencia hacia la mujer,1093314441704325120,https://linderonorte.com/2019/02/06/comercios-de-mexicali-se-unen-a-campana-niunamenos-para-combatir-la-violencia-hacia-la-mujer/,,,0,0,Facebook,1008,1367,29,,9/5/2011,mexico,"IPN, LA AFICION, RADIO RED, COM, ADEMEBA, FIBA AMERICAS, EXPERTO EN DEPORTES Y COMENTARISTA POLITICO EN RADIO, PRENSAY TV.",,,View
2/6/2019,@Yoloxyosoy,Yolox,"Traigo el miedo y el coraje punzándome la boca del estómago . Qué pinche miedo ser mujer, qué pinche miedo tener una hija mujer. #VivasNosQueremos #NiUnaMenos #UnidasNosMantenemosVivas",1093313889482108928,,,,14,104,Twitter for iPhone,4638,3461,20,,3/20/2017,,"Cursi en proceso de retiro, sueño con monstruos, vivo con fantasmas y canto todo el tiempo.",http://instagram.com/yoloxyosoy,,View
2/6/2019,@GlendaMadrigal2,Glenda Madrigal,"¿Por qué el @PRI_Colima ha de contaminar la iniciativa de empresarios en la campaña #NiUnaMenos? ¿Por qué no actúa desde el Gobierno del Estado, que es priista? Ahí, en el gobierno, tiene que trabajar y dar resultados!",1093313459738034185,,,,6,10,Twitter Web Client,458,328,2,,7/6/2012,"Colima, México.",Periodista.,,,View
2/6/2019,@robertobarquin,Quien quiere saber?,"Diana Itzel desapareció en el ⁦.@MetroCDMX⁩ rastrean su teléfono en Cadereyta, NL Trata de blancas o de órganos? Cual será la historia de terror... #NiUnaMenos",1093313298907316224,https://www.proceso.com.mx/570608/diana-itzel-desaparecio-en-el-metro-de-la-cdmx-rastrean-su-telefono-en-cadereyta-nl,,,3,1,Twitter for iPhone,2960,4995,119,,1/5/2010,"Vivo en Tenochtitlán, Mexico","Aqui pongo lo que me gusta y lo que no me gusta de lo que hacen en el mundo. Juntos, todo cambiaremos!! A la Verdad se le ayuda a salir a la Luz.",http://www.queteimporta.com,,View
2/6/2019,@COLIMATOURS,COLIMA TOURS,Colima Tours se une a una vida NO violenta contra las mujeres. #NoEstasSola #NiUnaMenos,1093313142707212288,,https://pbs.twimg.com/media/Dyw6SclUcAE055B.jpg,,0,0,Twitter Web Client,100,167,2,,7/10/2012,"Colima, Colima, México","Empresa colimense dedicada a la renta de autobuses y sprinters de gran turismo, abarcando la planificación y venta integra de paquetes turísticos.🌴🚌🤝",,,View
2/6/2019,@monitor_bc,monitor_bc,Comercios de Mexicali se unen a campaña #NiUnaMenos para combatir la violencia hacia la mujer,1093312642398199809,https://linderonorte.com/2019/02/06/comercios-de-mexicali-se-unen-a-campana-niunamenos-para-combatir-la-violencia-hacia-la-mujer/,,,0,0,Facebook,2142,427,48,,4/29/2011,"Baja California, México","Diario que nace el 31 de enero de 2011 en Mexicali, B.C. y trae a usted las noticias más relevantes en economía y finanzas.",http://monitoreconomico.org,,View
2/6/2019,@nataflawer,Flowers,"Uds bien progres y #niunamenos hasta que se quieren burlar de un tipo y lo feminizan vistiendo de mujer, xq lo femenino es degradable, no? 👏👏 Pa uds.",1093311444890894336,,,,0,4,Twitter for Android,5331,2816,94,,3/9/2008,,"A usted, patriarca entre los patriarcas, yo me opongo hasta con mis silencios #SaludPublica #Feminismo #Socialismo #Perrit@s #Comunicación",http://www.oge.cl,,View
2/6/2019,@centurionfla7,flavia centurion,"#LaPlata la desocupación femenina la más alta de Argentina, la falta de trabajo es un caldo de cultivo para la violencia de género! #EmergenciaYa #NiUnaMenos #hartas #nosestánmatando #GarroesMacri",1093310696404725761,https://www.facebook.com/100007463584053/posts/2290440937881337/,,,0,1,Facebook,410,579,1,,2/11/2014,,,,,View
2/6/2019,@ArgentinaPonie1,ArgentinaPoniente,Mucho Cuidado. @MetroCDMX se necesita un verdadero operativo de seguridad @SSP_CDMX #CDMX #NiUnaMenos #SeguridadYa @AlcaldiaMHmx @vromog @SeguraTacuba @tacubaolvidado @UDemettacuba @v_argentinamh @MhVigilante @VigilanteCDMX @HuichapanSeguro @TorreBlancaMH,1093310269009219586,,https://pbs.twimg.com/media/Dyw3330U8AIoHsK.jpg,,21,9,Twitter for Android,98,139,1,,7/4/2018,Mexico,Vecinos de Argentina Poniente. Cuenta para denunciar y/o promover actividades vecinales.,,,View
2/6/2019,@FemeninaMemoria,Memoria Femenina,"Claudia Milena tenía una hija, una familia, una vida propia y era una mujer joven con mucho que aportarle a la sociedad. Hoy el lugar central de la memoria se lo damos a ella, la nombramos a fin de convertir su caso en un reclamo por la justicia y la no violencia. #NiUnaMenos",1093309829442093057,,https://pbs.twimg.com/media/Dyw3DNpW0AAaKAL.jpg,,11,10,Twitter Web Client,48,87,0,,5/7/2018,"Oriente Antioqueño, Colombia","Proceso de mujeres y masculinidades invisibilizadas que busca la superación de todo tipo de desigualdad, entre ellas la superación del patriarcado",,,View
2/6/2019,@ArgentinaSonada,La Argentina Soñada,Ahora @mielasol codirectora de @feminacida habla de la coyuntura #feminista #niunamenos #violenciadegenero @sudestadarevista #emponderadas,1093309777445351424,,https://pbs.twimg.com/media/Dyw3b1YWoAAQW0S.jpg,,2,2,Twitter for Android,10,173,0,,1/25/2019,,"Un lugar, millones de voces. Escuchamos por Radio El Mundo AM 1070",,,View
2/6/2019,@kelitapat,Justicia e igualdad,"Estado sera que podemos dejar atrás las elecciones y comezar a trabajar por los derehos humanos. Hoy todos con golpes de pecho, mejor veamos el caso del feminicidio en Apenaca #NiUnaMenos #MeToo @PNC_SV @MelaraRaul @FGR_SV @PDDHElSalvador",1093309715810009089,,,,1,2,Twitter for Android,107,390,0,,6/20/2010,,Mujer en constante humanización,,,View
2/6/2019,@lolahgomez,Lola Hernández,¡Excelente iniciativa de @CanacoVhsa ! Ojalá se sumen más empresarios #NiUnaMenos #NiUnaMas @CANACINTRA_Tab @coparmextabasco @AmavTabasco @miguelramses1 @RCastellanosMtz @MayraJacobo6 @FGETabasco @SSPCTabasco @CMIC_Tabasco @SergioCollM @pablo_pu @ROSYCACEP,1093309691059470337,,https://pbs.twimg.com/media/Dyw3XksU0AEyj9w.jpg,,1,0,Twitter for Android,583,1281,1,,5/27/2011,,Reportera. Licenciada en Comunicación. Egresada de la UJAT. Amante de mi locura !!,,,View
2/6/2019,@Lunatikam,Mónica Fernández,"¿Saben porqué funciona la táctica de #Calmatemiamor ? Por normalizar la violencia en pareja, por el estúpido prejucio de que “la mujer es histérica y debe ser calmada” así es gracias a esta sociedad machista este tipo de secuestro funciona. #NiUnaMenos #Vivasnosqueremos",1093309575212793856,,,,2,3,Twitter for iPhone,270,280,5,,4/6/2012,,"Ingeniera, apasionada del agua y en aprendizaje. En esta vida la única constante es el cambio",,,View
2/6/2019,@monsereyna_,monse reyna🐣,"Saliendo del trabajo me iba a ir caminando a mi casa, pero me dio miedo 😥 #NiUnaMenos",1093309253031550976,,,,0,1,Twitter for iPhone,233,124,0,,1/26/2012,"Linda Vista, Guadalupe","Si quiero la luna, me la bajo yo sola | Proverbios 30:30",http://facebook.com/monse.l.reyna,,View
2/6/2019,@MONICAREVIGLIO,MONICA REVIGLIO,Las números de la tragedia que todos y todas tene os que asunir. Un fracaso como sociedad. #EmergenciaNacional #NiUnaMenos,1093309245662081026,,https://pbs.twimg.com/media/Dyw29rxWsAIUZQa.jpg,,0,0,Twitter for Android,2935,1092,21,,6/12/2012,,PERIODISTA CANAL 10 DE CORDOBA. Defensora y difusora de los derechos de las mujeres,,,View
2/6/2019,@PuebladeHoy,Puebla de Hoy,"“Para nosotros integridad de las personas… son igual de importantes”, responde Foxies tras exhibir su broma con #NiUnaMenos",1093309001859780609,https://pueblahoy.net/?p=21861,,,0,0,Facebook,2504,357,50,,8/19/2009,"Puebla, Mexico",Portal de #noticias para las nuevas generaciones #locales #nacionales #internacionales #deportes #cultura #tecnología #sexualidad entre otros...,,,View
2/6/2019,@YaraYarita10,🎀Yarita🎀,"Saben últimamente escucho en todos lados violaciones, maltratos, secuestros etc a la mujer, e visto marchas en contra de eso, que #niunamenos #noesno.... Me pongo a pensar el mundo se está pudriendo opinó que...",1093308642567376897,https://www.facebook.com/100002403241364/posts/2080682975355124/,,,0,0,Facebook,63,265,0,,5/30/2014,,"Me encanta comer 🥘🍝🥗🌯🌮🍜amo a los animales 🐵🐔🐶🐷 soy linda, espontánea, buscó alguien que me quiera realmente y me valore, amo el anime y Marvel",,,View
2/6/2019,@SusanaCastiIIo,Susana 🌿,"Gracias a los comercios organizados y solidarios en #Xalapa #Niunamenos 💜. RT @hyperionlibxal: En cualquiera de los locales comerciales aquí señalados, podrás encontrar auxilio en caso de que te sientas amenazada o insegura. Entre todos, te ayudaremos a llegar segura a casa.",1093308439982428161,"https://twitter.com/hyperionlibxal/status/1092605859761451008
https://www.google.com/maps/d/edit?hl=es-419&hl=es-419&mid=1F8HrTvW3GUnZOUVIe6WtHWz9HeOC0C3f&ll=19.524157599616665%2C-96.91274188822666&z=18",,,0,0,Twitter for iPhone,449,1311,9,,1/19/2011,,He sido el muchacho de la bicicleta. Y también ella. https://bit.ly/1M8u96h,http://susanacastill0.wordpress.com/,,View
2/6/2019,@MONICAREVIGLIO,MONICA REVIGLIO,"A un mes del femicidio de Dayana Moyano, se realizo una misa en su casa. Se notó una unión ente vecinos en la desesperanza. Ya no habia medios. Ni Organizaciones . Y las calles sin arreglar. Solos. #NiUnaMenos",1093308199212593152,,https://pbs.twimg.com/media/Dyw19Z6XgAEh7su.jpg,,5,11,Twitter for Android,2935,1092,21,,6/12/2012,,PERIODISTA CANAL 10 DE CORDOBA. Defensora y difusora de los derechos de las mujeres,,,View
2/6/2019,@AMPrensacom,AMPrensa.com,| #NiUnaMenos pide a todo el país que asista a este movimiento para hacer justicia si declaran al expresidente culpable. Más información aquí:,1093307136019480576,"http://amprensa.com
https://amprensa.com/2019/02/convocan-a-gran-marcha-para-exigir-cero-impunidad-para-oscar-arias/",,,1,0,Facebook,4392,74,73,,8/12/2014,"San José, Costa Rica",Noticias de Costa Rica y el mundo ¡Somos el despertar de la información!,http://www.amprensa.com,,View
2/6/2019,@GolpePoliticoMX,Golpe Político,"¡Alto a los #feminicidios! El Instituto Veracruzano de las #Mujeres, invita a unirse a la campaña #NiUnaMenos #GolpePolíticoTrabajaParaTi",1093306743730393089,https://golpepolitico.com/2019/02/06/alto-a-los-feminicidios-el-instituto-veracruzano-de-las-mujeres-invita-a-unirse-a-la-campana-niunamenos/,https://pbs.twimg.com/media/Dyw0PGqUYAATghi.jpg,,0,0,Twitter Web Client,12095,5766,70,,2/8/2012,,,http://golpepolitico.com,,View
2/6/2019,@yarayutzil,Yutzil Vazquez 💜,"#NiUnaMenos Hoy le tocó a una amiga, tan solo minutos después de despedirme de ella, estuve a punto de perderla ¿Hasta cuándo México? #MeDuelesMexico",1093306569192804353,,,,0,0,Twitter for Android,342,441,0,,9/13/2014,,Just Dance~!,,,View
2/6/2019,@lalifontanet,la abracé || cjs inocentes,"Prisión para el hombre que me quiere matar #JusticiaxSol #NiUnaMenos @ferrarigustavo  vía @ChangeorgAR firmen por favor, es horrible leer lo que este hijo de puta le hace a esta mujer. VIVAS NOS QUEREMOS",1093306453497139200,http://chng.it/Y7wjqgsJ,,,0,0,Twitter for Android,263,194,9,,2/16/2014,#JETBL4CKL4LI,"[ᶰᵒ ᵛᵒʸ ᵃ ᵗᵃʳᵈᵃʳ 1:20 ᵉˢ ᵘᶰᵃ ᵉˢᵗᵘᵖᶤᵈᵉᶻ] 29/11 & 24/8 ➫ ʟᴀʟɪ ᴍᴇ ᴅɪᴏ ғᴀᴠ💕 💎18/3, 9/9, 4/3, 17/9, 3/11 & 23/8 ↬ νí α lαlι💎 💚10/08/2018 ➬ aвracé a мí ídola💚",,,View
2/6/2019,@patamgz_yo,Patricia,"Este es #MatíasPerézCruz Ofendió humilló y agredió verbalmente a tres mujeres, abusando de su poder. #Niunamenos NO MÁS GASCO Prefiera otras marcas !",1093306269715308546,,https://pbs.twimg.com/media/Dyw0QERWoAEe01_.jpg,,1,3,Twitter for iPhone,808,1374,2,,5/18/2011,,,,,View
2/6/2019,@EnLinderoNorte,Lindero Norte,Comercios de Mexicali se unen a campaña #NiUnaMenos para combatir la violencia hacia la mujer  .. #BajaCalifornia #Mexicali #vivasylibresnosqueremos #Feminicidios,1093306205592797187,https://linderonorte.com/2019/02/06/comercios-de-mexicali-se-unen-a-campana-niunamenos-para-combatir-la-violencia-hacia-la-mujer/,,,0,0,Twitter for Android,1325,369,36,,2/22/2012,Baja California ,"Noticias al momento del acontecer político, social y cultural en Baja California; con reportajes, entrevistas, crítica e información al detalle.",http://www.linderonorte.wordpress.com,,View
2/6/2019,@yarayutzil,Yutzil Vazquez 💜,No es posible que tenga miedo de hasta ir a la escuela para cumplir mis sueños #NiUnaMenos,1093306078765506561,,,,0,0,Twitter for Android,342,441,0,,9/13/2014,,Just Dance~!,,,View
2/6/2019,@NacionMX_,Periodismo NaciónMX,"Hacemos un respetuoso llamado a @A_Encinas_R para que el Mecanismo federal de Protección a #Periodistas acompañe a @ItsMonseOrtiz en este proceso y coadyuven a generar justicia. Estaremos muy pendientes del caso. #NiUnaMenos RT @ItsMonseOrtiz: El día de ayer sacamos un reportaje en el espacio de @HanniaNovell en @adn40 sobre la violencia y agresiones de Carlos « N » contra varias mujeres. Hoy recibí estos mensajes desde su cuenta de FB, donde amenaza con violarme y asesinarme por mi trabajo periodístico:",1093305868483993603,https://twitter.com/itsmonseortiz/status/1092872823465488385,https://pbs.twimg.com/media/DyqqAewVAAA6VGQ.jpg,,72,78,Twitter for iPhone,1405,4934,2,,5/14/2015,"Distrito Federal, México",Asociación Civil que tiene como objetivo dignificar el #periodismo y fortalecer la #LibertadDeExpresión y el #DerechoALaInformación en #México,http://periodismomx.org,,View
2/6/2019,@Asi_declaro,Así de Claro,"Efraín Rodríguez, asesor jurídico del @codehutab, celebró la iniciativa #NiUnaMenos, aunque dijo que lamentablemente es un reflejo de la falta de capacidad de las autoridades para brindar seguridad a las mujeres. 93.7 FM 📻 🎙️",1093305263849984000,,,,0,0,Twitter for Android,3151,4885,22,,5/20/2015,"Villahermosa, Tabasco",Así de Claro es un programa radiofónico que se transmite de lunes a viernes de las 18:00 a 20:00 horas por la XHZQ 93.7 FM,,,View
2/6/2019,@AdictasABeng,Fans De Beng♥️,"No es posible que tenga miedo hasta para ir a la tienda, NO ES JUSTO #NiUnaMenos RT @_SalmaJasso: No es posible que tenga miedo hasta para ir a estudiar, NO ES JUSTO #NiUnaMenos",1093305244241416192,https://twitter.com/_SalmaJasso/status/1093025829062348800,https://pbs.twimg.com/media/Dys1MWlUcAEslA0.jpg,,0,1,Twitter for Android,108,160,0,,7/7/2018,"Monterrey, Nuevo León","cuenta dedicada al actor y conductor! @bengzeng ||Todo mi apoyo para chino|| somos familia, somos #Bengzeliner ❤️✨",,,View
2/6/2019,@jazzgaribaldi,GҼřOlitą Gąribąldi,México: país a donde es un terrible problema nacer y haber nacido Mujer. 😔 #SafePlaces #MeDuelesMéxico #NiUnaMás #NiUnaMenos #VivasNosQueremos,1093304316377681920,,,,2,6,Twitter for Android,7310,5570,31,,8/25/2009,CDMX,"Soy Tierra con máscara de Guerrera,una tierra vestida de amarillo,amarillo guerra...#Sabinera en pie de lucha! Psicóloga Chiapaneca #Gestalt🍃🌻🍃In Lake'ch🙏🍃",http://jazzgaribaldi.wixsite.com/gerolita,,View
2/6/2019,@XEVATabasco,XEVA TABASCO,Exhorta Dolores Gutiérrez a empresarios y dependencias a sumarse a campaña #NiUnaMenos  #Tabasco,1093303945760555012,http://bit.ly/2WKW9JQ,,,2,1,xeva,19777,1012,130,,1/10/2013,"Villahermosa, Tabasco",Información a través del 91.7FM,,,View
2/6/2019,@GinitaMC9,Gina Mendez🇲🇽,Les pido por favor que ayuden a difundir #NiUnaMenos #DameLaMano #Mujeres,1093302475241779200,,https://pbs.twimg.com/media/DywwzoHU8AA53T6.jpg,,0,0,Twitter for Android,299,467,1,,11/1/2009,,"Soy mexicana 🇲🇽 Estudié Criminalística ❤️ Consumo mucho YouTube, facebook, Instagram, Tiktok y también canto en smule 🙃🦄 Estoy en busca de mi gran quizás 🌼",,,View
2/6/2019,@StreamicsLab,Streamics Lab,La conversación levantó la voz sobre la violencia contra las mujeres. Medimos la conversación alrededor del hashtag #NiUnaMás y descubrimos que el 30% habla sobre crímenes en contra de las mujeres. ¿Será que se olvidara el tema como pasó con #NiUnaMenos en el 2016? Nosotros no.,1093302244047572992,,pic.twitter.com/FknPINrTa2,,4,2,Twitter Web Client,225,62,3,,4/12/2017,México,"Somos un equipo multidisciplinario enfocado en #SocialBigData. Generamos estrategias de #Marketing, Imagen Pública y Reputacional, Manejo de Crisis y RRPP",http://www.streamicslab.com,,View
2/6/2019,@JoselynS12,Joselyn Sánchez S.,"Dejen de normalizar el hecho de que se puede violar a una mujer por como anda vestida, ninguna forma de acoso ni de abuso debe ser permitida. Gente en serio ya basta de tantas chicas con miedo en nuestro país. #NiUnaMenos #YoTeCreo #YoLesCreo #Mujeres",1093301791951912960,,,,0,1,Twitter for Android,30,154,0,,8/27/2015,Costa Rica,"• Costa Rica • 🌴 • Amo la música, a los animales y a las personas que impulsan a otras a ser mejores •",,,View
2/6/2019,@imagendelgolfo,Imagen del Golfo,IMM Coatza capacitará a empresas sumadas a #NiUnaMenos Imagen del Golfo - Central de Noticias,1093300623292813312,https://imagendelgolfo.mx/movil/noticias-veracruz/coatzacoalcos-minatitlan-sur/41243780/imm-coatza-capacitara-a-empresas-sumadas-a-niunamenos.html#.XFt3HPn5C_E.twitter,,,0,0,Twitter for iPhone,34380,1883,374,,9/23/2009,"Veracruz, México","Portal de noticias, del Corporativo Imagen del Golfo, con la información más relevante de Veracruz, Nacional e Internacional.",http://www.imagendelgolfo.mx,,View
2/6/2019,@candeeotero,Canduchi • 💚,Cada 36hs en Argentina hay un femicidio. NADIE HACE NADA. Y a nosotras nos siguen matando. #NiUnaMenos #ParenDeMatarnos 💜💜💜💜💜,1093299518622363648,,,,1,1,Twitter for Android,535,439,7,,2/2/2011,Argentina,Salta la linda,,,View
2/6/2019,@oscar_canton,Óscar Cantón Zetina,"Frenemos la violencia #NiUnaMenos RT @Milenio: #SafePlaces | Bares, cafés y restoranes se unen a la lucha del #NiUnaMenos y protegerán a las mujeres Si te sientes insegura, ellos te ayudarán a llegar sana a casa",1093298991922638848,"https://twitter.com/Milenio/status/1093142993169776640
https://mile.io/2SeNkZZ",https://pbs.twimg.com/media/DyufwIWU8AsaTfr.jpg,,1,1,Twitter for Android,11180,3955,49,,9/20/2010,México,Hombre feliz con mi familia y mis amigos,,,View
2/6/2019,@mix_ivonne,Ivonne Negra Mix,"""Todopasaynada quedaperolo nuestroespasar; pasarhaciendo caminos, caminossobrelammar"" #BuenasTardes #Buenas #BuenDíaATodos #BuenosDiasMundo #BuenMiercoles #BuenDia #FelizMiércoles #FelizDia #México #Cataluna #Catalunya #VivasNosQueremos #NiUnaMás #NiUnaMenos #NoEstasSola",1093298629576515587,,pic.twitter.com/GQTsTkxRMl,,2,3,Twitter Web App,468,636,0,,6/10/2018,,,,,View
2/6/2019,@ComPinamar,Comunidad Pinamar,#NiUnaMenos ¿Dónde llamar? #ComunidadPIN,1093298407702179841,,https://pbs.twimg.com/media/Drw2mG4WkAAtmgH.jpg,,0,0,NAC Co.,100,109,0,,1/6/2018,"Pinamar, Argentina",Cuenta de Vecino para Vecinos ! En redes sociales buscanos como @ComPinamar,,,View
2/6/2019,@cuteandweirdo,ish,No quiero ver a ninguno de los chicos reality de EEG ni a ese programa en ningún tipo de campaña como #NiUnaMenos o campañas en contra de la violencia contra la mujer porque lo que están haciendo por el caso de Poly Avila los pone totalmente en contra de cualquier tipo de apoyo.,1093297942436503553,,,,1,2,Twitter Web Client,9,154,0,,8/11/2018,,Music » movies » books » series » that's me.,,,View
2/6/2019,@yazrui,Yazmin Ruiz,"La @CanacoVhsa se suma a la campaña #NiUnaMenos, para proteger a las mujeres. Hay que cuidarnos entre todos. @CCET_Tabasco @luisenms @CANACINTRA_Tab @canirac_tabasco @CanacoCardenas @LuisR_Luna @omarmedinae",1093297773242400768,,https://pbs.twimg.com/media/Dywsh7JVAAAn9h-.jpg,,1,0,Twitter for Android,505,648,0,,4/4/2018,,Reportera!,,,View
